date,adClose_DXG,adClose_HAG,adClose_HQC,adClose_ITA,adClose_MBB,adClose_SHB,adClose_SSI,adClose_STB,adClose_VND,adClose_VPB
2023-08-04,19.4,9.15,4.9,5.82,19.0,13.3,29.2,28.95,20.6,22.2
2023-08-05,19.4,9.15,4.9,5.82,19.0,13.3,29.2,28.95,20.6,22.2
2023-08-06,19.4,9.15,4.9,5.82,19.0,13.3,29.2,28.95,20.6,22.2
2023-08-07,19.15,9.18,5.1,5.82,19.35,13.45,29.7,30.05,20.55,22.65
2023-08-08,18.75,9.81,4.97,6.22,19.2,13.25,29.1,29.8,20.1,22.2
2023-08-09,19.0,9.55,4.9,6.28,19.15,13.15,28.6,31.2,20.0,22.05
2023-08-10,18.95,9.21,4.88,6.06,18.9,12.95,28.1,30.55,20.1,21.95
2023-08-11,20.25,9.27,4.75,6.0,18.9,12.95,28.15,31.85,20.05,22.0
2023-08-12,20.25,9.27,4.75,6.0,18.9,12.95,28.15,31.85,20.05,22.0
2023-08-13,20.25,9.27,4.75,6.0,18.9,12.95,28.15,31.85,20.05,22.0
2023-08-14,20.4,9.2,4.81,6.14,18.95,12.95,29.15,31.9,21.4,21.95
2023-08-15,20.4,9.2,4.97,6.56,18.95,12.95,28.7,31.5,21.1,22.0
2023-08-16,20.75,9.2,4.86,6.5,19.0,12.9,28.85,32.9,21.3,22.4
2023-08-17,20.25,9.1,4.71,6.3,18.85,12.85,29.95,32.35,21.5,22.15
2023-08-18,18.85,8.47,4.39,5.86,18.1,12.0,28.3,31.3,20.0,20.6
2023-08-19,18.85,8.47,4.39,5.86,18.1,12.0,28.3,31.3,20.0,20.6
2023-08-20,18.85,8.47,4.39,5.86,18.1,12.0,28.3,31.3,20.0,20.6
2023-08-21,18.95,8.57,4.19,5.6,18.15,12.15,28.85,31.8,20.45,20.8
2023-08-22,19.1,8.99,4.28,5.69,18.2,12.1,30.7,32.15,21.0,20.6
2023-08-23,18.9,8.8,4.27,5.64,18.0,12.0,30.4,30.9,20.55,20.25
2023-08-24,20.2,9.29,4.34,5.85,18.25,12.1,32.0,31.55,21.3,20.5
2023-08-25,21.0,8.92,4.3,5.73,18.1,11.95,32.2,31.1,21.85,20.2
2023-08-26,21.0,8.92,4.3,5.73,18.1,11.95,32.2,31.1,21.85,20.2
2023-08-27,21.0,8.92,4.3,5.73,18.1,11.95,32.2,31.1,21.85,20.2
2023-08-28,22.1,9.04,4.34,5.75,18.2,12.1,32.45,31.65,22.2,20.3
2023-08-29,21.95,8.9,4.41,5.84,18.25,12.25,32.35,31.75,22.4,20.85
2023-08-30,22.2,8.9,4.35,5.79,18.4,12.25,33.5,32.5,23.5,20.8
2023-08-31,22.25,9.18,4.4,5.88,18.5,12.45,33.4,32.65,23.5,20.95
