date,adClose_DXG,adClose_HAG,adClose_HQC,adClose_ITA,adClose_MBB,adClose_SHB,adClose_SSI,adClose_STB,adClose_VND,adClose_VPB
2021-03-13,20.869,5.06,3.08,6.92,14.79,9.59,19.572,19.2,7.217,16.482
2021-03-14,20.869,5.06,3.08,6.92,14.79,9.59,19.572,19.2,7.217,16.482
2021-03-15,20.782,5.24,3.29,7.17,15.13,9.645,19.396,18.9,7.144,16.593
2021-03-16,21.304,5.23,3.29,7.13,14.999,10.132,19.104,18.9,6.997,16.426
2021-03-17,21.304,5.22,3.06,6.98,15.183,10.241,19.046,19.6,7.057,16.519
2021-03-18,21.913,5.22,2.99,6.96,15.287,10.566,19.456,19.7,7.315,16.982
2021-03-19,22.086,5.19,2.99,6.91,15.287,10.62,19.456,19.6,7.548,16.741
2021-03-20,22.086,5.19,2.99,6.91,15.287,10.62,19.456,19.6,7.548,16.741
2021-03-21,22.086,5.19,2.99,6.91,15.287,10.62,19.456,19.6,7.548,16.741
2021-03-22,21.434,5.26,3.16,6.95,14.999,10.403,19.513,19.2,7.463,16.63
2021-03-23,20.826,5.23,3.05,7.11,14.842,10.186,19.221,18.8,7.254,16.482
2021-03-24,21.0,5.19,3.03,6.87,14.45,9.753,18.287,18.4,7.095,16.334
2021-03-25,20.826,5.15,3.06,6.75,14.423,9.645,17.994,18.75,7.095,16.019
2021-03-26,20.347,5.13,2.99,6.58,14.397,10.566,18.053,18.95,7.057,16.074
2021-03-27,20.347,5.13,2.99,6.58,14.397,10.566,18.053,18.95,7.057,16.074
2021-03-28,20.347,5.13,2.99,6.58,14.397,10.566,18.053,18.95,7.057,16.074
2021-03-29,20.565,5.48,3.19,6.9,14.397,10.566,18.053,19.2,7.144,16.482
2021-03-30,20.913,5.59,3.3,6.92,14.816,12.733,18.578,20.5,7.413,16.648
2021-03-31,20.869,5.55,3.17,6.89,14.738,13.925,18.549,21.45,7.413,16.537
2021-04-01,21.391,5.58,3.19,6.91,15.287,14.629,19.835,21.6,7.413,17.0
2021-04-02,21.304,5.66,3.21,7.24,15.497,14.629,20.04,22.6,7.413,17.112
2021-04-03,21.304,5.66,3.21,7.24,15.497,14.629,20.04,22.6,7.413,17.112
2021-04-04,21.304,5.66,3.21,7.24,15.497,14.629,20.04,22.6,7.413,17.112
2021-04-05,21.217,5.66,3.43,7.24,15.915,13.167,20.448,23.15,8.15,17.204
2021-04-06,21.043,5.66,3.62,7.21,16.439,13.437,20.448,22.75,8.174,17.204
2021-04-07,21.043,5.72,3.72,7.32,16.648,13.546,20.652,22.3,8.347,17.222
2021-04-08,21.913,5.74,3.56,7.48,16.334,13.654,20.565,22.2,8.715,17.296
2021-04-09,21.739,5.83,3.8,7.39,16.413,13.708,20.594,22.7,8.763,17.482
2021-04-10,21.739,5.83,3.8,7.39,16.413,13.708,20.594,22.7,8.763,17.482
2021-04-11,21.739,5.83,3.8,7.39,16.413,13.708,20.594,22.7,8.763,17.482
2021-04-12,21.652,6.23,4.06,7.9,16.57,13.763,21.324,23.45,9.287,18.148
2021-04-13,20.826,6.09,4.16,8.3,16.282,13.763,20.798,22.7,9.013,18.408
2021-04-14,20.739,6.05,4.45,8.88,16.36,13.925,21.004,22.9,9.237,18.556
2021-04-15,21.217,6.09,4.76,9.1,16.02,14.088,20.36,22.35,8.988,18.519
2021-04-16,21.086,5.99,4.98,8.6,15.811,13.979,19.864,22.1,9.212,18.13
2021-04-17,21.086,5.99,4.98,8.6,15.811,13.979,19.864,22.1,9.212,18.13
2021-04-18,21.086,5.99,4.98,8.6,15.811,13.979,19.864,22.1,9.212,18.13
2021-04-19,22.304,5.92,4.64,8.08,15.968,14.521,20.33,22.9,9.287,18.352
2021-04-20,22.304,5.81,4.55,8.09,15.968,14.9,19.922,22.5,8.988,18.334
2021-04-21,22.304,5.81,4.55,8.09,15.968,14.9,19.922,22.5,8.988,18.334
2021-04-22,20.869,5.41,4.24,7.53,15.287,15.009,18.549,21.0,8.714,18.148
2021-04-23,20.913,5.04,4.38,7.7,15.863,14.629,19.279,22.45,9.038,18.889
2021-04-24,20.913,5.04,4.38,7.7,15.863,14.629,19.279,22.45,9.038,18.889
2021-04-25,20.913,5.04,4.38,7.7,15.863,14.629,19.279,22.45,9.038,18.889
2021-04-26,19.608,5.33,4.08,7.17,15.497,14.684,18.52,22.55,8.664,19.63
2021-04-27,19.956,5.3,3.8,7.16,15.497,14.738,18.578,23.1,8.739,19.704
2021-04-28,20.173,5.4,3.89,7.35,15.837,14.846,18.754,24.2,8.888,20.37
2021-04-29,20.391,5.44,3.88,7.26,15.889,14.846,19.046,23.9,9.013,21.667
2021-04-30,20.391,5.44,3.88,7.26,15.889,14.846,19.046,23.9,9.013,21.667
2021-05-01,20.391,5.44,3.88,7.26,15.889,14.846,19.046,23.9,9.013,21.667
2021-05-02,20.391,5.44,3.88,7.26,15.889,14.846,19.046,23.9,9.013,21.667
2021-05-03,20.391,5.44,3.88,7.26,15.889,14.846,19.046,23.9,9.013,21.667
2021-05-04,19.913,5.28,3.61,7.03,16.36,14.25,19.221,24.1,9.237,22.037
2021-05-05,20.043,5.36,3.75,7.35,16.596,14.304,19.63,24.7,9.585,22.444
2021-05-06,20.26,5.36,3.54,7.47,16.544,14.602,19.192,24.4,9.561,22.889
2021-05-07,20.304,5.3,3.39,7.21,16.544,14.602,19.104,24.0,9.834,22.778
2021-05-08,20.304,5.3,3.39,7.21,16.544,14.602,19.104,24.0,9.834,22.778
2021-05-09,20.304,5.3,3.39,7.21,16.544,14.602,19.104,24.0,9.834,22.778
2021-05-10,20.347,5.25,3.42,7.18,17.381,14.304,20.272,24.3,10.333,23.074
2021-05-11,20.956,5.24,3.47,7.29,17.12,14.006,19.98,24.65,10.083,23.334
2021-05-12,21.434,5.6,3.6,7.43,17.381,14.125,20.33,26.35,10.357,23.704
2021-05-13,21.565,5.58,3.53,7.25,17.25,15.496,20.477,26.3,10.282,24.111
2021-05-14,21.173,5.57,3.55,7.24,17.277,17.046,20.624,26.4,10.208,24.667
2021-05-15,21.173,5.57,3.55,7.24,17.277,17.046,20.624,26.4,10.208,24.667
2021-05-16,21.173,5.57,3.55,7.24,17.277,17.046,20.624,26.4,10.208,24.667
2021-05-17,20.826,5.41,3.79,7.15,17.224,17.701,20.71,25.95,10.159,24.37
2021-05-18,20.13,5.29,3.72,7.05,17.434,17.463,20.594,27.3,10.233,24.889
2021-05-19,20.13,5.25,3.64,7.04,18.062,17.523,21.032,28.5,10.656,25.0
2021-05-20,20.304,5.18,3.52,6.86,18.062,17.284,22.493,29.4,11.08,24.741
2021-05-21,21.173,5.24,3.6,7.15,18.14,17.344,22.785,28.85,11.03,25.111
2021-05-22,21.173,5.24,3.6,7.15,18.14,17.344,22.785,28.85,11.03,25.111
2021-05-23,21.173,5.24,3.6,7.15,18.14,17.344,22.785,28.85,11.03,25.111
2021-05-24,22.652,5.22,3.62,7.24,18.193,17.403,23.252,28.9,11.229,24.704
2021-05-25,22.086,5.25,3.56,7.11,18.743,17.523,23.895,29.35,11.353,24.741
2021-05-26,22.695,5.35,3.47,7.1,19.633,17.88,23.924,29.5,11.353,25.037
2021-05-27,23.478,5.2,3.4,7.04,19.109,17.582,23.136,29.8,11.03,24.926
2021-05-28,23.565,5.22,3.44,7.1,19.737,17.999,24.421,31.85,11.453,25.408
2021-05-29,23.565,5.22,3.44,7.1,19.737,17.999,24.421,31.85,11.453,25.408
2021-05-30,23.565,5.22,3.44,7.1,19.737,17.999,24.421,31.85,11.453,25.408
2021-05-31,24.347,5.13,3.44,6.95,19.894,18.119,25.939,33.8,12.374,25.63
2021-06-01,24.217,5.11,3.54,7.0,19.999,18.476,25.53,32.4,12.623,25.667
2021-06-02,23.956,5.21,3.61,7.49,20.156,18.536,26.874,32.2,13.868,26.0
2021-06-03,25.13,5.26,3.86,7.67,21.543,19.311,28.569,32.75,15.237,26.148
2021-06-04,25.043,5.28,3.83,7.45,21.753,19.37,28.481,32.15,15.038,26.556
2021-06-05,25.043,5.28,3.83,7.45,21.753,19.37,28.481,32.15,15.038,26.556
2021-06-06,25.043,5.28,3.83,7.45,21.753,19.37,28.481,32.15,15.038,26.556
2021-06-07,24.173,5.38,3.7,7.71,20.811,17.88,27.546,30.7,14.191,26.667
2021-06-08,22.521,5.46,3.82,7.75,19.528,17.284,25.706,28.6,13.046,26.482
2021-06-09,20.956,5.49,3.77,7.63,20.182,18.655,27.284,29.6,14.34,26.593
2021-06-10,20.521,5.5,3.89,7.4,19.842,17.582,27.458,28.9,14.976,26.593
2021-06-11,21.956,5.49,4.08,7.48,20.627,17.761,29.27,30.5,15.811,26.556
2021-06-12,21.956,5.49,4.08,7.48,20.627,17.761,29.27,30.5,15.811,26.556
2021-06-13,21.956,5.49,4.08,7.48,20.627,17.761,29.27,30.5,15.811,26.556
2021-06-14,21.913,5.72,3.95,7.5,20.575,17.403,30.964,30.8,17.281,26.26
2021-06-15,21.739,6.01,3.99,7.81,20.575,16.688,30.964,30.1,17.757,24.63
2021-06-16,20.782,6.02,4.04,7.95,20.261,16.092,29.416,29.2,16.962,24.741
2021-06-17,21.0,6.0,4.15,8.05,20.889,16.211,30.07,29.4,17.439,24.444
2021-06-18,21.0,6.05,4.15,7.92,21.229,16.39,30.07,29.65,17.36,24.63
2021-06-19,21.0,6.05,4.15,7.92,21.229,16.39,30.07,29.65,17.36,24.63
2021-06-20,21.0,6.05,4.15,7.92,21.229,16.39,30.07,29.65,17.36,24.63
2021-06-21,20.608,6.2,4.25,7.82,21.282,16.033,29.178,29.85,16.685,24.63
2021-06-22,21.217,6.16,4.15,7.73,21.988,16.211,29.475,30.2,16.724,24.444
2021-06-23,20.608,6.11,3.97,7.59,21.936,16.033,29.713,29.75,17.042,25.556
2021-06-24,21.043,6.01,3.95,7.58,21.988,16.092,29.892,29.0,16.962,25.408
2021-06-25,21.0,6.0,3.91,7.55,22.041,16.152,31.976,29.5,17.876,25.26
2021-06-26,21.0,6.0,3.91,7.55,22.041,16.152,31.976,29.5,17.876,25.26
2021-06-27,21.0,6.0,3.91,7.55,22.041,16.152,31.976,29.5,17.876,25.26
2021-06-28,21.173,6.01,3.92,7.73,22.564,16.688,32.096,30.2,18.075,25.186
2021-06-29,20.913,6.04,3.9,7.55,22.748,16.986,32.512,31.0,17.956,24.778
2021-06-30,20.869,5.9,3.84,7.45,22.695,17.105,32.75,30.6,17.638,25.074
2021-07-01,20.695,5.8,3.75,7.45,22.748,16.927,34.239,31.0,18.433,26.074
2021-07-02,20.695,5.75,3.83,7.46,22.748,17.284,34.477,31.5,19.227,26.704
2021-07-03,20.695,5.75,3.83,7.46,22.748,17.284,34.477,31.5,19.227,26.704
2021-07-04,20.695,5.75,3.83,7.46,22.748,17.284,34.477,31.5,19.227,26.704
2021-07-05,19.913,5.55,3.69,7.25,22.564,17.88,33.644,32.6,18.87,26.926
2021-07-06,18.521,5.33,3.44,6.75,20.994,17.821,31.321,30.35,17.002,26.296
2021-07-07,19.043,5.2,3.42,6.6,22.041,17.701,32.453,31.05,17.678,26.186
2021-07-08,19.956,5.34,3.47,6.55,22.041,16.748,32.393,30.2,17.32,25.667
2021-07-09,20.0,5.22,3.24,6.11,21.91,15.496,31.321,29.1,16.605,25.482
2021-07-10,20.0,5.22,3.24,6.11,21.91,15.496,31.321,29.1,16.605,25.482
2021-07-11,20.0,5.22,3.24,6.11,21.91,15.496,31.321,29.1,16.605,25.482
2021-07-12,19.13,4.86,3.02,5.69,21.063,14.125,29.475,28.4,15.016,23.704
2021-07-13,19.478,5.1,3.23,6.08,21.063,14.483,30.845,28.7,15.771,23.704
2021-07-14,19.434,5.1,3.12,6.08,20.392,14.841,30.369,27.4,15.453,22.778
2021-07-15,19.391,5.11,3.2,6.21,20.71,16.271,31.976,28.8,16.367,23.704
2021-07-16,18.782,5.09,3.22,6.14,20.568,16.748,31.44,28.45,16.248,23.889
2021-07-17,18.782,5.09,3.22,6.14,20.568,16.748,31.44,28.45,16.248,23.889
2021-07-18,18.782,5.09,3.22,6.14,20.568,16.748,31.44,28.45,16.248,23.889
2021-07-19,17.478,4.91,3.0,5.72,19.19,15.258,29.356,27.5,15.016,22.222
2021-07-20,17.652,4.96,3.1,5.85,19.72,16.152,31.381,28.1,16.446,22.444
2021-07-21,17.913,4.95,3.04,5.84,19.791,15.913,30.667,27.85,16.446,22.334
2021-07-22,19.087,5.05,3.15,6.19,20.038,16.211,31.083,28.0,17.161,22.519
2021-07-23,18.0,4.9,3.08,6.04,19.614,15.735,30.13,28.7,16.565,21.667
2021-07-24,18.0,4.9,3.08,6.04,19.614,15.735,30.13,28.7,16.565,21.667
2021-07-25,18.0,4.9,3.08,6.04,19.614,15.735,30.13,28.7,16.565,21.667
2021-07-26,18.347,4.78,3.1,6.0,19.225,15.735,30.249,28.7,16.645,21.0
2021-07-27,18.26,5.0,3.13,6.0,19.367,15.973,30.964,29.1,17.281,21.111
2021-07-28,18.043,5.0,3.12,6.15,19.508,16.033,31.202,28.9,17.32,20.852
2021-07-29,18.478,5.04,3.17,6.21,20.073,16.152,32.154,29.3,18.234,21.37
2021-07-30,18.739,5.01,3.17,6.25,20.427,16.569,32.512,29.9,18.313,22.593
2021-07-31,18.739,5.01,3.17,6.25,20.427,16.569,32.512,29.9,18.313,22.593
2021-08-01,18.739,5.01,3.17,6.25,20.427,16.569,32.512,29.9,18.313,22.593
2021-08-02,18.869,5.04,3.23,6.23,20.356,16.271,32.75,29.3,18.273,22.37
2021-08-03,19.13,5.09,3.21,6.22,20.71,16.39,33.644,29.8,19.823,22.519
2021-08-04,18.956,5.15,3.25,6.4,20.992,16.331,33.823,30.65,19.783,22.408
2021-08-05,19.695,5.46,3.47,6.51,21.204,17.165,34.239,31.05,20.34,22.889
2021-08-06,20.086,5.45,3.51,6.53,20.957,17.284,33.584,30.3,19.903,22.444
2021-08-07,20.086,5.45,3.51,6.53,20.957,17.284,33.584,30.3,19.903,22.444
2021-08-08,20.086,5.45,3.51,6.53,20.957,17.284,33.584,30.3,19.903,22.444
2021-08-09,20.391,5.4,3.47,6.57,21.134,17.344,35.311,30.7,20.657,22.593
2021-08-10,20.13,5.39,3.44,6.51,20.957,17.582,35.371,30.6,20.379,22.408
2021-08-11,19.304,5.36,3.42,6.43,20.992,17.284,34.358,30.4,19.863,22.667
2021-08-12,19.739,5.25,3.48,6.51,20.851,17.225,34.358,29.6,19.704,22.926
2021-08-13,19.869,5.2,3.4,6.53,20.922,17.284,35.132,29.7,20.419,23.556
2021-08-14,19.869,5.2,3.4,6.53,20.922,17.284,35.132,29.7,20.419,23.556
2021-08-15,19.869,5.2,3.4,6.53,20.922,17.284,35.132,29.7,20.419,23.556
2021-08-16,20.695,5.16,3.4,6.84,21.911,17.463,36.978,30.3,21.094,24.296
2021-08-17,20.695,5.27,3.5,6.77,22.053,17.582,36.502,30.15,20.935,24.111
2021-08-18,20.434,5.25,3.43,6.73,21.982,17.523,35.847,29.95,21.173,23.704
2021-08-19,20.434,5.11,3.47,6.73,21.982,17.403,37.335,29.95,21.491,23.926
2021-08-20,19.13,5.11,3.41,6.76,21.134,16.927,37.217,28.3,21.054,23.148
2021-08-21,19.13,5.11,3.41,6.76,21.134,16.927,37.217,28.3,21.054,23.148
2021-08-22,19.13,5.11,3.41,6.76,21.134,16.927,37.217,28.3,21.054,23.148
2021-08-23,18.217,5.0,3.29,6.45,20.215,16.331,37.752,27.0,21.173,22.444
2021-08-24,18.347,5.0,3.18,6.36,20.179,16.092,36.442,27.25,19.863,22.593
2021-08-25,18.347,5.0,3.15,6.34,20.215,16.39,36.919,27.35,20.458,22.741
2021-08-26,18.173,5.02,3.14,6.35,19.861,16.807,36.383,27.1,20.18,22.519
2021-08-27,18.826,5.05,3.17,6.52,19.791,16.629,36.442,27.3,20.101,22.667
2021-08-28,18.826,5.05,3.17,6.52,19.791,16.629,36.442,27.3,20.101,22.667
2021-08-29,18.826,5.05,3.17,6.52,19.791,16.629,36.442,27.3,20.101,22.667
2021-08-30,19.347,5.05,3.26,6.69,20.073,16.39,37.156,27.9,20.101,22.815
2021-08-31,19.304,5.1,3.37,7.15,19.72,16.39,36.799,27.35,20.101,22.815
2021-09-01,19.217,5.13,3.37,7.3,19.72,16.033,36.442,27.2,20.101,22.778
2021-09-02,19.217,5.13,3.37,7.3,19.72,16.033,36.442,27.2,20.101,22.778
2021-09-03,19.217,5.13,3.37,7.3,19.72,16.033,36.442,27.2,20.101,22.778
2021-09-04,19.217,5.13,3.37,7.3,19.72,16.033,36.442,27.2,20.101,22.778
2021-09-05,19.217,5.13,3.37,7.3,19.72,16.033,36.442,27.2,20.101,22.778
2021-09-06,19.913,5.18,3.55,7.41,20.003,15.794,35.728,27.55,20.101,22.63
2021-09-07,19.13,5.1,3.39,7.11,20.215,15.854,35.966,27.9,20.657,23.519
2021-09-08,19.13,5.04,3.37,7.1,20.003,15.794,38.46,27.3,20.856,22.963
2021-09-09,19.7,5.07,3.36,7.1,20.073,15.735,38.199,27.35,21.015,23.482
2021-09-10,19.25,4.98,3.36,7.1,19.932,15.675,38.069,27.2,21.332,23.926
2021-09-11,19.25,4.98,3.36,7.1,19.932,15.675,38.069,27.2,21.332,23.926
2021-09-12,19.25,4.98,3.36,7.1,19.932,15.675,38.069,27.2,21.332,23.926
2021-09-13,19.2,5.1,3.36,6.95,19.72,15.437,37.895,26.9,21.491,24.0
2021-09-14,18.55,5.01,3.59,6.98,19.508,15.258,36.94,26.65,21.094,23.667
2021-09-15,18.75,5.01,3.65,7.28,19.402,15.258,37.287,26.6,21.253,23.667
2021-09-16,18.7,5.0,3.6,7.12,19.649,15.556,36.94,26.75,20.935,24.074
2021-09-17,19.25,5.15,3.61,7.12,19.685,15.973,37.374,26.8,21.571,24.815
2021-09-18,19.25,5.15,3.61,7.12,19.685,15.973,37.374,26.8,21.571,24.815
2021-09-19,19.25,5.15,3.61,7.12,19.685,15.973,37.374,26.8,21.571,24.815
2021-09-20,19.2,5.2,3.84,7.12,19.967,16.092,37.201,27.1,21.293,25.0
2021-09-21,19.05,5.13,3.91,7.9,19.791,15.794,36.592,26.8,21.015,24.778
2021-09-22,19.35,5.48,4.18,8.2,19.791,15.794,36.331,26.7,21.214,24.741
2021-09-23,19.8,5.24,3.89,7.94,19.72,15.973,36.417,26.6,21.293,24.815
2021-09-24,19.65,5.24,3.74,7.66,20.285,16.092,36.331,26.75,20.895,24.815
2021-09-25,19.65,5.24,3.74,7.66,20.285,16.092,36.331,26.75,20.895,24.815
2021-09-26,19.65,5.24,3.74,7.66,20.285,16.092,36.331,26.75,20.895,24.815
2021-09-27,19.0,5.01,3.51,7.16,19.791,15.973,34.766,26.5,19.942,24.815
2021-09-28,19.2,5.06,3.63,7.4,19.791,15.735,35.288,26.55,20.458,24.741
2021-09-29,19.05,5.07,3.52,7.21,19.649,15.496,34.853,25.8,20.18,24.444
2021-09-30,19.1,5.06,3.53,7.19,19.685,15.854,35.331,25.7,20.26,24.408
2021-10-01,18.8,5.0,3.49,7.15,19.402,15.556,34.071,24.7,19.664,23.667
2021-10-02,18.8,5.0,3.49,7.15,19.402,15.556,34.071,24.7,19.664,23.667
2021-10-03,18.8,5.0,3.49,7.15,19.402,15.556,34.071,24.7,19.664,23.667
2021-10-04,19.0,5.0,3.53,7.27,19.155,16.807,33.549,24.3,19.267,23.334
2021-10-05,19.0,5.01,3.57,7.49,19.367,17.225,35.114,25.75,20.101,23.186
2021-10-06,19.75,5.03,3.81,7.55,19.437,17.225,34.723,25.5,20.101,22.815
2021-10-07,20.9,5.04,3.9,7.71,19.543,17.225,35.374,25.5,20.26,23.767
2021-10-08,20.8,5.09,3.8,7.5,19.579,17.225,35.505,25.7,20.379,23.934
2021-10-09,20.8,5.09,3.8,7.5,19.579,17.225,35.505,25.7,20.379,23.934
2021-10-10,20.8,5.09,3.8,7.5,19.579,17.225,35.505,25.7,20.379,23.934
2021-10-11,21.6,5.04,3.82,7.55,20.356,18.059,36.417,26.5,20.777,24.534
2021-10-12,21.7,5.02,3.87,7.53,20.321,17.999,35.984,26.6,20.617,24.467
2021-10-13,21.5,5.04,3.92,7.7,20.215,17.88,35.635,26.25,20.379,24.567
2021-10-14,21.6,5.2,4.07,7.91,20.144,17.284,35.635,26.4,20.379,24.634
2021-10-15,21.55,5.1,4.11,7.85,20.073,16.42,35.419,26.85,20.458,25.0
2021-10-16,21.55,5.1,4.11,7.85,20.073,16.42,35.419,26.85,20.458,25.0
2021-10-17,21.55,5.1,4.11,7.85,20.073,16.42,35.419,26.85,20.458,25.0
2021-10-18,21.4,5.07,4.12,7.82,20.073,16.45,35.505,26.9,21.094,25.6
2021-10-19,21.4,5.04,4.15,7.78,19.932,16.688,35.549,26.2,21.293,25.667
2021-10-20,21.2,5.04,4.44,7.94,19.932,16.867,35.027,26.3,21.054,25.534
2021-10-21,21.75,5.08,4.75,7.95,19.72,16.39,34.506,26.1,21.054,25.034
2021-10-22,22.5,5.05,4.57,8.24,19.72,16.45,34.071,26.2,20.736,24.8
2021-10-23,22.5,5.05,4.57,8.24,19.72,16.45,34.071,26.2,20.736,24.8
2021-10-24,22.5,5.05,4.57,8.24,19.72,16.45,34.071,26.2,20.736,24.8
2021-10-25,22.2,5.05,4.75,8.13,19.508,16.062,33.289,25.6,20.101,24.667
2021-10-26,22.3,5.03,5.08,8.16,19.755,16.152,33.724,25.6,20.34,24.7
2021-10-27,23.45,5.04,5.19,8.38,20.073,16.241,35.114,26.5,21.253,25.3
2021-10-28,24.1,5.16,5.0,8.3,20.144,16.271,35.462,26.7,22.365,25.734
2021-10-29,24.15,5.15,5.35,8.52,20.144,16.658,35.201,26.6,22.643,25.367
2021-10-30,24.15,5.15,5.35,8.52,20.144,16.658,35.201,26.6,22.643,25.367
2021-10-31,24.15,5.15,5.35,8.52,20.144,16.658,35.201,26.6,22.643,25.367
2021-11-01,23.75,5.51,5.69,9.0,20.073,16.986,35.984,26.6,23.478,25.034
2021-11-02,24.95,5.56,5.8,9.12,20.073,17.046,36.809,26.65,24.074,25.034
2021-11-03,23.3,5.36,5.4,8.49,20.604,17.076,36.244,27.9,23.755,25.6
2021-11-04,23.3,5.37,5.26,8.5,20.427,18.178,37.374,27.45,25.385,25.334
2021-11-05,24.2,5.74,5.45,8.57,20.25,18.774,37.287,27.65,25.583,25.3
2021-11-06,24.2,5.74,5.45,8.57,20.25,18.774,37.287,27.65,25.583,25.3
2021-11-07,24.2,5.74,5.45,8.57,20.25,18.774,37.287,27.65,25.583,25.3
2021-11-08,25.85,6.14,5.48,8.99,20.144,18.476,38.677,27.85,26.894,25.034
2021-11-09,26.4,6.56,5.26,9.4,20.215,17.344,38.504,28.1,27.609,24.7
2021-11-10,26.5,6.7,5.33,9.6,20.215,17.344,38.852,28.45,27.57,24.467
2021-11-11,26.3,7.13,5.45,10.25,19.861,17.536,38.373,27.7,27.251,24.334
2021-11-12,27.0,7.62,5.83,10.95,20.179,17.462,38.765,28.1,27.768,24.5
2021-11-13,27.0,7.62,5.83,10.95,20.179,17.462,38.765,28.1,27.768,24.5
2021-11-14,27.0,7.62,5.83,10.95,20.179,17.462,38.765,28.1,27.768,24.5
2021-11-15,27.0,8.15,6.23,11.35,20.215,17.462,39.808,27.95,27.887,24.1
