date,adClose_DXG,adClose_HAG,adClose_HQC,adClose_ITA,adClose_MBB,adClose_SHB,adClose_SSI,adClose_STB,adClose_VND,adClose_VPB
2023-02-23,10.9,7.92,3.65,4.13,15.395,8.559,18.953,25.0,14.5,17.55
2023-02-24,10.35,7.79,3.9,4.17,15.013,8.44,18.28,24.3,14.0,17.15
2023-02-25,10.35,7.79,3.9,4.17,15.013,8.44,18.28,24.3,14.0,17.15
2023-02-26,10.35,7.79,3.9,4.17,15.013,8.44,18.28,24.3,14.0,17.15
2023-02-27,9.81,7.4,3.7,4.06,14.632,8.296,17.558,23.6,13.4,17.0
2023-02-28,10.0,7.45,3.45,4.01,14.632,8.296,17.558,23.75,13.45,17.05
2023-03-01,10.3,7.7,3.48,4.06,14.971,8.474,18.232,25.4,14.25,17.45
2023-03-02,10.15,7.62,3.37,4.04,14.759,8.389,17.943,25.6,13.9,17.3
2023-03-03,10.1,7.45,3.16,4.01,14.547,8.288,17.751,25.0,13.6,17.0
2023-03-04,10.1,7.45,3.16,4.01,14.547,8.288,17.751,25.0,13.6,17.0
2023-03-05,10.1,7.45,3.16,4.01,14.547,8.288,17.751,25.0,13.6,17.0
2023-03-06,10.8,7.46,3.38,4.07,14.674,8.406,18.039,24.9,13.85,17.1
2023-03-07,10.5,7.47,3.4,4.06,14.759,8.449,18.665,25.0,14.2,17.4
2023-03-08,11.2,7.55,3.49,4.14,14.928,8.516,19.05,25.35,14.7,18.15
2023-03-09,11.2,7.81,3.49,4.3,15.098,8.728,19.05,26.5,14.7,18.2
2023-03-10,11.25,7.64,3.4,4.18,15.056,8.559,19.05,26.0,14.5,18.3
2023-03-11,11.25,7.64,3.4,4.18,15.056,8.559,19.05,26.0,14.5,18.3
2023-03-12,11.25,7.64,3.4,4.18,15.056,8.559,19.05,26.0,14.5,18.3
2023-03-13,11.2,7.49,3.63,4.14,15.056,8.559,19.05,25.0,14.5,19.4
2023-03-14,10.65,7.38,3.57,4.02,14.589,8.457,18.328,24.4,14.0,19.4
2023-03-15,11.35,7.55,3.65,4.15,15.098,8.686,19.579,25.35,14.95,19.8
2023-03-16,11.45,7.39,3.51,4.07,14.801,8.559,19.386,24.6,14.8,19.45
2023-03-17,11.7,7.6,3.53,4.04,14.801,8.686,19.531,25.05,15.0,19.7
2023-03-18,11.7,7.6,3.53,4.04,14.801,8.686,19.531,25.05,15.0,19.7
2023-03-19,11.7,7.6,3.53,4.04,14.801,8.686,19.531,25.05,15.0,19.7
2023-03-20,11.1,7.33,3.4,3.84,14.674,8.474,18.761,24.2,14.35,19.7
2023-03-21,11.55,7.34,3.43,3.9,14.716,8.601,19.242,24.6,14.8,20.35
2023-03-22,11.5,7.34,3.49,3.89,14.759,8.643,19.098,24.8,14.8,21.0
2023-03-23,11.75,7.26,3.48,3.87,14.759,8.898,19.579,25.0,15.15,21.05
2023-03-24,11.85,7.3,3.56,3.88,15.056,8.898,19.675,25.05,15.3,21.15
2023-03-25,11.85,7.3,3.56,3.88,15.056,8.898,19.675,25.05,15.3,21.15
2023-03-26,11.85,7.3,3.56,3.88,15.056,8.898,19.675,25.05,15.3,21.15
2023-03-27,12.15,7.36,3.65,3.9,15.225,9.025,20.204,25.5,15.45,21.25
2023-03-28,12.35,7.44,3.73,3.9,15.268,9.194,20.012,25.4,15.25,21.0
2023-03-29,12.4,7.39,3.72,3.89,15.522,9.152,20.252,25.35,15.4,20.9
2023-03-30,12.45,7.36,3.61,3.89,15.48,8.982,20.156,26.0,15.25,20.9
2023-03-31,12.55,7.33,3.65,3.9,15.48,9.11,20.685,26.2,15.5,21.05
2023-04-01,12.55,7.33,3.65,3.9,15.48,9.11,20.685,26.2,15.5,21.05
2023-04-02,12.55,7.33,3.65,3.9,15.48,9.11,20.685,26.2,15.5,21.05
2023-04-03,13.4,7.39,3.9,4.0,15.861,9.491,21.166,26.75,15.9,21.2
2023-04-04,13.4,7.65,4.17,3.99,15.904,9.745,21.647,26.9,16.2,21.4
2023-04-05,13.7,7.56,4.41,4.11,15.946,9.787,21.647,26.25,16.2,21.2
2023-04-06,13.1,7.6,4.25,4.1,15.692,9.618,21.022,25.65,15.65,20.9
2023-04-07,13.6,7.45,4.5,4.07,15.777,9.83,21.647,26.0,15.8,20.9
2023-04-08,13.6,7.45,4.5,4.07,15.777,9.83,21.647,26.0,15.8,20.9
2023-04-09,13.6,7.45,4.5,4.07,15.777,9.83,21.647,26.0,15.8,20.9
2023-04-10,13.35,7.6,4.49,4.08,15.777,10.169,21.551,25.95,15.9,20.9
2023-04-11,13.7,7.82,4.52,4.15,15.904,9.957,21.743,25.95,15.9,21.0
2023-04-12,13.65,7.7,4.37,4.24,15.861,10.338,21.166,26.1,15.6,20.65
2023-04-13,13.7,7.7,4.3,4.16,15.734,10.211,20.926,26.45,15.2,20.6
2023-04-14,12.75,7.7,4.15,4.06,15.522,10.042,20.397,25.7,14.85,20.5
2023-04-15,12.75,7.7,4.15,4.06,15.522,10.042,20.397,25.7,14.85,20.5
2023-04-16,12.75,7.7,4.15,4.06,15.522,10.042,20.397,25.7,14.85,20.5
2023-04-17,12.7,8.15,4.3,4.08,15.48,9.999,20.541,25.9,14.9,20.45
2023-04-18,13.05,7.97,4.35,4.02,15.395,9.745,20.926,25.9,15.2,20.25
2023-04-19,12.7,8.15,4.2,4.01,15.353,9.618,20.493,25.5,14.9,19.7
2023-04-20,12.6,8.07,4.27,4.02,15.395,9.618,20.3,25.7,14.85,19.35
2023-04-21,12.65,7.89,4.24,4.0,15.31,9.406,20.829,25.6,15.05,19.45
2023-04-22,12.65,7.89,4.24,4.0,15.31,9.406,20.829,25.6,15.05,19.45
2023-04-23,12.65,7.89,4.24,4.0,15.31,9.406,20.829,25.6,15.05,19.45
2023-04-24,12.75,7.6,4.53,3.99,15.48,9.321,20.685,25.55,14.95,19.5
2023-04-25,12.55,7.69,4.52,3.97,15.48,9.237,20.3,25.05,14.6,19.3
2023-04-26,12.6,7.59,4.46,3.96,15.565,9.364,20.541,25.4,14.65,19.35
2023-04-27,13.2,7.5,4.51,4.02,15.607,9.364,20.348,25.15,14.55,19.4
2023-04-28,13.5,7.62,4.52,4.03,15.649,9.491,20.733,25.3,14.9,19.9
2023-04-29,13.5,7.62,4.52,4.03,15.649,9.491,20.733,25.3,14.9,19.9
2023-04-30,13.5,7.62,4.52,4.03,15.649,9.491,20.733,25.3,14.9,19.9
2023-05-01,13.5,7.62,4.52,4.03,15.649,9.491,20.733,25.3,14.9,19.9
2023-05-02,13.5,7.62,4.52,4.03,15.649,9.491,20.733,25.3,14.9,19.9
2023-05-03,13.5,7.62,4.52,4.03,15.649,9.491,20.733,25.3,14.9,19.9
2023-05-04,13.3,7.54,4.45,4.04,15.437,9.364,20.926,25.15,15.0,19.55
2023-05-05,13.2,7.51,4.38,3.98,15.353,9.279,20.637,24.95,14.75,19.45
2023-05-06,13.2,7.51,4.38,3.98,15.353,9.279,20.637,24.95,14.75,19.45
2023-05-07,13.2,7.51,4.38,3.98,15.353,9.279,20.637,24.95,14.75,19.45
2023-05-08,13.35,7.83,4.5,4.1,15.48,9.491,21.455,25.65,15.15,19.45
2023-05-09,13.4,7.78,4.46,4.14,15.522,9.491,21.407,25.75,15.05,19.45
2023-05-10,14.3,8.05,4.58,4.26,15.692,9.83,21.647,26.35,15.3,19.55
2023-05-11,14.5,7.95,4.9,4.33,15.692,9.745,21.551,26.4,15.55,19.8
2023-05-12,14.65,8.05,4.87,4.23,15.819,9.83,22.369,26.8,15.85,19.75
2023-05-13,14.65,8.05,4.87,4.23,15.819,9.83,22.369,26.8,15.85,19.75
2023-05-14,14.65,8.05,4.87,4.23,15.819,9.83,22.369,26.8,15.85,19.75
2023-05-15,14.15,7.65,4.62,4.25,15.989,9.745,22.032,27.0,15.5,19.8
2023-05-16,14.5,7.8,4.66,4.23,15.946,9.83,22.032,27.4,15.6,19.6
2023-05-17,13.95,7.7,4.66,4.27,15.649,9.915,21.599,27.0,15.25,19.2
2023-05-18,13.8,7.64,4.6,4.24,15.777,9.83,21.936,27.2,15.5,19.25
2023-05-19,14.1,7.7,4.5,4.2,15.819,9.999,22.032,27.85,16.1,19.3
2023-05-20,14.1,7.7,4.5,4.2,15.819,9.999,22.032,27.85,16.1,19.3
2023-05-21,14.1,7.7,4.5,4.2,15.819,9.999,22.032,27.85,16.1,19.3
2023-05-22,14.25,7.78,4.55,4.22,15.989,10.169,22.032,28.15,16.2,19.7
2023-05-23,14.05,7.83,4.54,4.25,15.904,10.126,21.984,27.95,16.45,19.55
2023-05-24,14.15,7.73,4.59,4.54,15.777,10.042,21.84,27.4,16.1,19.4
2023-05-25,13.9,7.67,4.59,4.58,15.649,9.957,21.647,27.0,15.85,19.2
2023-05-26,14.45,7.77,4.63,4.51,15.649,9.787,21.695,27.2,15.95,19.15
2023-05-27,14.45,7.77,4.63,4.51,15.649,9.787,21.695,27.2,15.95,19.15
2023-05-28,14.45,7.77,4.63,4.51,15.649,9.787,21.695,27.2,15.95,19.15
2023-05-29,14.6,8.05,4.7,4.82,15.904,9.915,22.513,27.7,17.05,19.35
2023-05-30,14.95,7.99,4.61,4.95,15.904,9.957,22.465,27.7,17.4,19.45
2023-05-31,14.9,8.18,4.65,5.29,15.777,9.957,22.273,27.7,17.5,19.3
2023-06-01,15.15,8.12,4.74,5.66,15.946,9.957,22.561,28.0,18.2,19.4
2023-06-02,15.15,8.03,4.68,5.51,16.71,10.211,23.187,28.3,18.3,19.85
2023-06-03,15.15,8.03,4.68,5.51,16.71,10.211,23.187,28.3,18.3,19.85
2023-06-04,15.15,8.03,4.68,5.51,16.71,10.211,23.187,28.3,18.3,19.85
2023-06-05,14.65,8.11,4.59,5.57,16.795,10.465,23.187,28.05,18.05,19.75
2023-06-06,14.9,8.19,4.64,5.8,17.346,10.593,24.197,28.3,19.3,19.85
2023-06-07,15.2,8.21,4.73,6.14,17.261,10.423,24.149,28.35,19.25,19.9
2023-06-08,14.5,8.18,4.68,5.9,16.964,10.338,23.379,27.6,18.1,19.5
2023-06-09,14.5,8.1,4.66,5.8,17.176,10.296,24.293,28.1,18.95,19.5
2023-06-10,14.5,8.1,4.66,5.8,17.176,10.296,24.293,28.1,18.95,19.5
2023-06-11,14.5,8.1,4.66,5.8,17.176,10.296,24.293,28.1,18.95,19.5
2023-06-12,14.3,8.06,4.66,5.98,17.261,10.338,24.389,28.2,18.85,19.6
2023-06-13,14.5,8.11,4.78,6.39,17.219,10.381,24.389,28.2,18.65,19.5
2023-06-14,14.4,8.02,4.66,6.2,17.175,10.635,24.437,27.8,18.7,19.75
2023-06-15,14.2,8.19,4.62,6.12,17.131,10.55,24.726,27.8,19.1,19.7
2023-06-16,14.25,8.03,4.56,5.7,17.131,10.677,25.111,29.0,19.4,19.55
2023-06-17,14.25,8.03,4.56,5.7,17.131,10.677,25.111,29.0,19.4,19.55
2023-06-18,14.25,8.03,4.56,5.7,17.131,10.677,25.111,29.0,19.4,19.55
2023-06-19,14.5,7.9,4.38,5.42,17.001,10.847,25.399,28.75,19.2,19.45
2023-06-20,15.25,7.96,4.49,5.56,17.088,10.762,25.7,29.25,19.6,19.5
2023-06-21,15.35,7.97,4.51,5.54,17.262,10.762,26.0,29.4,19.75,19.65
2023-06-22,16.0,8.08,4.61,5.62,17.305,10.762,26.1,30.0,19.65,19.6
2023-06-23,15.8,8.04,4.57,5.71,17.566,10.847,26.0,30.3,19.7,20.2
2023-06-24,15.8,8.04,4.57,5.71,17.566,10.847,26.0,30.3,19.7,20.2
2023-06-25,15.8,8.04,4.57,5.71,17.566,10.847,26.0,30.3,19.7,20.2
2023-06-26,15.8,7.95,4.42,5.62,17.566,10.804,25.8,29.6,19.35,20.25
2023-06-27,15.7,7.97,4.49,5.54,17.479,10.762,26.6,29.6,19.65,20.1
2023-06-28,15.55,7.95,4.44,5.44,18.001,10.889,26.55,29.9,19.55,20.25
2023-06-29,14.9,8.3,4.35,5.45,17.653,10.677,25.45,29.55,18.8,19.9
2023-06-30,14.85,8.15,4.25,5.53,17.566,10.593,25.8,29.8,18.9,19.85
2023-07-01,14.85,8.15,4.25,5.53,17.566,10.593,25.8,29.8,18.9,19.85
2023-07-02,14.85,8.15,4.25,5.53,17.566,10.593,25.8,29.8,18.9,19.85
2023-07-03,14.9,8.17,4.19,5.26,17.566,10.974,25.7,29.7,18.85,19.85
2023-07-04,15.3,8.39,4.21,5.33,17.696,11.228,26.5,29.85,19.6,19.85
2023-07-05,15.15,8.27,4.28,5.27,17.74,11.143,26.2,29.9,19.3,19.95
2023-07-06,14.6,8.15,4.13,5.17,17.566,11.059,26.3,29.1,18.05,19.55
2023-07-07,14.85,8.19,4.05,5.1,17.783,11.44,26.45,29.6,17.7,19.85
2023-07-08,14.85,8.19,4.05,5.1,17.783,11.44,26.45,29.6,17.7,19.85
2023-07-09,14.85,8.19,4.05,5.1,17.783,11.44,26.45,29.6,17.7,19.85
2023-07-10,15.2,8.2,4.24,5.18,18.044,11.44,27.5,29.85,17.75,20.05
2023-07-11,15.0,8.76,4.22,5.21,18.436,11.525,28.05,30.0,17.9,19.9
2023-07-12,14.95,8.71,4.16,5.14,18.262,11.652,27.95,29.8,17.6,19.65
2023-07-13,15.55,8.81,4.21,5.2,18.349,11.694,28.4,30.0,17.95,19.95
2023-07-14,15.75,8.72,4.27,5.34,18.65,11.609,28.5,29.0,18.5,19.9
2023-07-15,15.75,8.72,4.27,5.34,18.65,11.609,28.5,29.0,18.5,19.9
2023-07-16,15.75,8.72,4.27,5.34,18.65,11.609,28.5,29.0,18.5,19.9
2023-07-17,16.3,8.68,4.42,5.45,18.6,11.609,28.8,28.0,18.3,20.45
2023-07-18,16.35,8.72,4.35,5.35,18.6,11.991,28.55,28.45,18.4,20.95
2023-07-19,15.7,8.5,4.25,5.29,18.4,11.948,28.5,28.25,18.1,20.65
2023-07-20,15.9,8.49,4.27,5.36,18.45,12.16,28.0,27.85,18.15,21.0
2023-07-21,16.45,8.65,4.31,5.38,18.65,12.203,28.75,28.75,18.8,21.4
2023-07-22,16.45,8.65,4.31,5.38,18.65,12.203,28.75,28.75,18.8,21.4
2023-07-23,16.45,8.65,4.31,5.38,18.65,12.203,28.75,28.75,18.8,21.4
2023-07-24,16.9,8.79,4.5,5.75,18.75,12.6,28.7,28.7,19.05,21.85
2023-07-25,16.6,8.67,4.41,5.67,18.8,12.6,28.8,28.5,18.9,21.85
2023-07-26,16.9,8.64,4.38,5.79,18.75,12.6,29.0,28.3,19.3,21.85
2023-07-27,18.05,8.54,4.46,5.71,18.6,12.5,29.45,28.1,19.4,21.75
2023-07-28,18.95,8.8,4.59,5.79,18.7,12.6,29.75,28.65,20.3,22.1
2023-07-29,18.95,8.8,4.59,5.79,18.7,12.6,29.75,28.65,20.3,22.1
2023-07-30,18.95,8.8,4.59,5.79,18.7,12.6,29.75,28.65,20.3,22.1
2023-07-31,19.0,8.88,4.66,5.87,18.85,12.6,29.65,28.95,20.8,22.15
2023-08-01,18.05,8.9,4.5,5.7,18.85,12.55,28.8,28.95,20.0,21.95
2023-08-02,18.55,9.1,4.57,5.73,18.9,12.65,29.0,29.1,20.2,22.0
2023-08-03,18.7,8.9,4.58,5.7,18.85,12.65,28.5,28.6,19.8,21.7
2023-08-04,19.4,9.15,4.9,5.82,19.0,13.3,29.2,28.95,20.6,22.2
2023-08-05,19.4,9.15,4.9,5.82,19.0,13.3,29.2,28.95,20.6,22.2
2023-08-06,19.4,9.15,4.9,5.82,19.0,13.3,29.2,28.95,20.6,22.2
2023-08-07,19.15,9.18,5.1,5.82,19.35,13.45,29.7,30.05,20.55,22.65
2023-08-08,18.75,9.81,4.97,6.22,19.2,13.25,29.1,29.8,20.1,22.2
2023-08-09,19.0,9.55,4.9,6.28,19.15,13.15,28.6,31.2,20.0,22.05
2023-08-10,18.95,9.21,4.88,6.06,18.9,12.95,28.1,30.55,20.1,21.95
2023-08-11,20.25,9.27,4.75,6.0,18.9,12.95,28.15,31.85,20.05,22.0
2023-08-12,20.25,9.27,4.75,6.0,18.9,12.95,28.15,31.85,20.05,22.0
2023-08-13,20.25,9.27,4.75,6.0,18.9,12.95,28.15,31.85,20.05,22.0
2023-08-14,20.4,9.2,4.81,6.14,18.95,12.95,29.15,31.9,21.4,21.95
2023-08-15,20.4,9.2,4.97,6.56,18.95,12.95,28.7,31.5,21.1,22.0
2023-08-16,20.75,9.2,4.86,6.5,19.0,12.9,28.85,32.9,21.3,22.4
2023-08-17,20.25,9.1,4.71,6.3,18.85,12.85,29.95,32.35,21.5,22.15
2023-08-18,18.85,8.47,4.39,5.86,18.1,12.0,28.3,31.3,20.0,20.6
2023-08-19,18.85,8.47,4.39,5.86,18.1,12.0,28.3,31.3,20.0,20.6
2023-08-20,18.85,8.47,4.39,5.86,18.1,12.0,28.3,31.3,20.0,20.6
2023-08-21,18.95,8.57,4.19,5.6,18.15,12.15,28.85,31.8,20.45,20.8
2023-08-22,19.1,8.99,4.28,5.69,18.2,12.1,30.7,32.15,21.0,20.6
2023-08-23,18.9,8.8,4.27,5.64,18.0,12.0,30.4,30.9,20.55,20.25
2023-08-24,20.2,9.29,4.34,5.85,18.25,12.1,32.0,31.55,21.3,20.5
2023-08-25,21.0,8.92,4.3,5.73,18.1,11.95,32.2,31.1,21.85,20.2
2023-08-26,21.0,8.92,4.3,5.73,18.1,11.95,32.2,31.1,21.85,20.2
2023-08-27,21.0,8.92,4.3,5.73,18.1,11.95,32.2,31.1,21.85,20.2
2023-08-28,22.1,9.04,4.34,5.75,18.2,12.1,32.45,31.65,22.2,20.3
2023-08-29,21.95,8.9,4.41,5.84,18.25,12.25,32.35,31.75,22.4,20.85
2023-08-30,22.2,8.9,4.35,5.79,18.4,12.25,33.5,32.5,23.5,20.8
2023-08-31,22.25,9.18,4.4,5.88,18.5,12.45,33.4,32.65,23.5,20.95
