date,adClose_CMG,adClose_ELC,adClose_FPT,adClose_ITD,adClose_PSD,adClose_SAM,adClose_SGT,adClose_SRA,adClose_ST8,adClose_TYA
2021-08-18,29.933,15.057,65.194,14.895,12.676,9.118,15.117,8.7,6.531,15.359
2021-08-19,29.933,15.313,65.541,14.691,12.816,9.118,15.186,8.9,6.726,16.043
2021-08-20,30.599,15.356,64.362,13.799,12.746,8.934,14.463,8.6,6.531,15.815
2021-08-21,30.599,15.356,64.362,13.799,12.746,8.934,14.463,8.6,6.531,15.815
2021-08-22,30.599,15.356,64.362,13.799,12.746,8.934,14.463,8.6,6.531,15.815
2021-08-23,32.732,16.38,63.113,13.921,12.182,8.842,13.567,8.6,6.531,15.496
2021-08-24,33.866,15.526,63.738,13.433,12.113,8.832,13.223,8.4,6.531,15.724
2021-08-25,33.466,15.612,63.738,13.637,12.252,8.842,13.223,9.0,6.661,15.587
2021-08-26,33.399,15.612,63.391,13.961,12.324,8.75,13.085,9.0,6.661,15.496
2021-08-27,33.866,16.166,63.807,13.921,12.535,8.842,13.154,9.6,6.595,15.587
2021-08-28,33.866,16.166,63.807,13.921,12.535,8.842,13.154,9.6,6.595,15.587
2021-08-29,33.866,16.166,63.807,13.921,12.535,8.842,13.154,9.6,6.595,15.587
2021-08-30,33.999,16.891,63.946,14.651,13.239,8.934,14.049,9.7,6.595,15.632
2021-08-31,35.199,16.806,64.084,14.489,13.309,9.072,14.6,9.7,6.661,15.997
2021-09-01,35.133,16.977,64.084,14.449,13.732,9.146,14.463,9.7,6.661,16.134
2021-09-02,35.133,16.977,64.084,14.449,13.732,9.146,14.463,9.7,6.661,16.134
2021-09-03,35.133,16.977,64.084,14.449,13.732,9.146,14.463,9.7,6.661,16.134
2021-09-04,35.133,16.977,64.084,14.449,13.732,9.146,14.463,9.7,6.661,16.134
2021-09-05,35.133,16.977,64.084,14.449,13.732,9.146,14.463,9.7,6.661,16.134
2021-09-06,35.732,17.403,65.818,14.854,15.07,9.763,14.91,9.7,6.726,16.089
2021-09-07,35.799,17.403,64.847,14.449,15.633,9.395,14.566,9.5,6.792,16.18
2021-09-08,35.332,17.318,64.57,14.286,15.844,9.182,15.565,9.6,6.563,16.225
2021-09-09,36.332,17.361,64.639,14.286,17.112,9.21,16.632,9.4,6.563,16.225
2021-09-10,36.399,17.446,64.847,14.123,18.238,9.192,16.873,9.5,6.857,16.18
2021-09-11,36.399,17.446,64.847,14.123,18.238,9.192,16.873,9.5,6.857,16.18
2021-09-12,36.399,17.446,64.847,14.123,18.238,9.192,16.873,9.5,6.857,16.18
2021-09-13,37.332,18.043,64.501,13.921,19.999,9.578,16.391,9.3,6.987,16.134
2021-09-14,39.932,19.28,65.055,14.895,21.407,9.532,17.527,9.1,6.987,16.134
2021-09-15,40.799,19.877,65.263,15.788,21.056,9.486,18.733,9.3,7.314,16.225
2021-09-16,40.266,20.048,65.68,16.883,20.562,9.486,18.939,9.3,7.281,16.18
2021-09-17,40.266,20.73,66.373,17.127,21.759,10.131,18.595,9.3,7.51,16.59
2021-09-18,40.266,20.73,66.373,17.127,21.759,10.131,18.595,9.3,7.51,16.59
2021-09-19,40.266,20.73,66.373,17.127,21.759,10.131,18.595,9.3,7.51,16.59
2021-09-20,40.266,20.773,65.472,17.127,21.759,10.822,18.423,9.1,7.477,16.682
2021-09-21,41.199,20.56,64.847,17.168,20.914,11.559,18.767,9.0,6.987,16.955
2021-09-22,42.799,20.73,64.639,17.046,20.984,12.342,19.421,9.9,7.183,16.863
2021-09-23,41.666,21.285,64.57,17.533,20.914,12.525,20.764,9.4,7.444,17.045
2021-09-24,40.332,21.967,64.293,17.451,20.562,11.65,21.97,9.2,7.444,17.092
2021-09-25,40.332,21.967,64.293,17.451,20.562,11.65,21.97,9.2,7.444,17.092
2021-09-26,40.332,21.967,64.293,17.451,20.562,11.65,21.97,9.2,7.444,17.092
2021-09-27,38.199,22.564,63.876,16.234,19.436,10.868,20.799,8.6,7.444,16.818
2021-09-28,39.333,22.437,64.501,15.788,20.21,10.131,21.694,8.7,7.444,17.045
2021-09-29,39.266,22.181,64.639,16.802,19.858,10.822,21.591,8.7,7.379,16.955
2021-09-30,39.199,22.991,64.501,17.127,21.407,10.407,20.661,8.8,7.379,16.955
2021-10-01,38.533,23.204,64.431,16.397,23.52,10.407,20.73,8.6,7.379,17.0
2021-10-02,38.533,23.204,64.431,16.397,23.52,10.407,20.73,8.6,7.379,17.0
2021-10-03,38.533,23.204,64.431,16.397,23.52,10.407,20.73,8.6,7.379,17.0
2021-10-04,38.466,23.247,65.61,16.6,24.506,9.763,20.799,8.6,7.379,17.228
2021-10-05,39.599,22.351,65.472,16.397,23.802,10.407,21.35,8.9,6.922,18.413
2021-10-06,39.599,23.034,65.472,17.533,26.055,10.361,21.419,8.9,7.15,18.368
2021-10-07,40.866,24.612,65.402,18.101,26.407,11.052,21.625,9.2,7.085,18.368
2021-10-08,40.866,25.166,68.593,18.182,26.055,11.789,21.556,9.1,7.053,18.276
2021-10-09,40.866,25.166,68.593,18.182,26.055,11.789,21.556,9.1,7.053,18.276
2021-10-10,40.866,25.166,68.593,18.182,26.055,11.789,21.556,9.1,7.053,18.276
2021-10-11,40.665,24.825,68.801,18.06,26.478,12.572,22.038,9.1,7.053,18.231
2021-10-12,40.599,24.399,68.662,17.979,26.055,12.434,21.866,9.0,6.792,18.458
2021-10-13,40.465,25.849,68.939,19.238,25.702,12.388,21.419,8.9,7.02,18.686
2021-10-14,41.199,26.148,68.523,20.049,23.591,12.986,21.35,9.0,7.02,18.55
2021-10-15,41.332,25.764,68.593,20.13,24.506,13.4,21.109,9.0,7.249,18.368
2021-10-16,41.332,25.764,68.593,20.13,24.506,13.4,21.109,9.0,7.249,18.368
2021-10-17,41.332,25.764,68.593,20.13,24.506,13.4,21.109,9.0,7.249,18.368
2021-10-18,40.665,25.678,68.662,19.765,24.506,14.322,21.04,9.0,7.183,18.686
2021-10-19,39.799,25.593,68.384,21.104,24.717,15.289,21.143,8.9,7.575,18.231
2021-10-20,39.732,25.252,67.691,21.429,24.154,15.013,21.281,9.1,7.118,17.73
2021-10-21,40.665,23.929,67.067,21.104,23.871,15.657,20.868,9.1,7.183,17.866
2021-10-22,40.599,23.375,66.72,20.455,24.083,16.717,20.868,9.3,7.183,18.048
2021-10-23,40.599,23.375,66.72,20.455,24.083,16.717,20.868,9.3,7.183,18.048
2021-10-24,40.599,23.375,66.72,20.455,24.083,16.717,20.868,9.3,7.183,18.048
2021-10-25,39.999,23.801,65.818,19.399,23.38,17.868,20.661,9.0,7.118,18.048
2021-10-26,39.732,23.759,67.205,19.238,23.943,19.019,20.592,9.1,7.118,17.911
2021-10-27,40.332,23.46,68.107,19.643,23.871,20.17,21.281,9.3,7.053,17.911
2021-10-28,41.199,23.716,67.968,20.009,23.802,19.941,21.901,9.7,7.314,18.14
2021-10-29,41.999,23.46,67.205,19.562,23.308,19.249,23.416,9.8,7.314,18.048
2021-10-30,41.999,23.46,67.205,19.562,23.308,19.249,23.416,9.8,7.314,18.048
2021-10-31,41.999,23.46,67.205,19.562,23.308,19.249,23.416,9.8,7.314,18.048
2021-11-01,42.666,24.313,66.443,19.968,22.534,20.585,23.554,9.7,7.444,18.094
2021-11-02,42.532,24.612,66.651,20.049,23.168,22.013,23.967,9.8,7.347,18.048
2021-11-03,41.599,24.569,66.651,18.669,22.464,20.492,22.314,9.7,7.347,18.003
2021-11-04,41.933,24.015,66.581,18.872,22.393,20.999,21.763,9.9,7.51,18.003
2021-11-05,42.332,23.546,67.691,18.466,22.886,20.907,22.314,10.8,8.032,18.14
2021-11-06,42.332,23.546,67.691,18.466,22.886,20.907,22.314,10.8,8.032,18.14
2021-11-07,42.332,23.546,67.691,18.466,22.886,20.907,22.314,10.8,8.032,18.14
2021-11-08,42.866,23.801,67.552,18.831,22.886,20.309,22.314,10.9,8.163,18.003
2021-11-09,43.332,23.716,66.859,20.13,22.534,21.184,22.314,10.6,8.228,17.958
2021-11-10,43.199,23.588,67.275,20.211,24.717,22.335,22.176,11.6,8.359,17.775
2021-11-11,42.666,22.692,66.581,19.887,24.083,23.071,23.071,11.7,8.261,17.958
2021-11-12,42.732,21.541,67.968,19.44,23.591,23.302,22.727,11.6,8.816,17.775
2021-11-13,42.732,21.541,67.968,19.44,23.591,23.302,22.727,11.6,8.816,17.775
2021-11-14,42.732,21.541,67.968,19.44,23.591,23.302,22.727,11.6,8.816,17.775
2021-11-15,42.532,21.925,67.483,18.994,23.168,22.841,22.348,11.6,9.431,17.775
2021-11-16,42.599,22.564,68.176,19.156,23.802,21.966,21.866,11.2,8.884,18.048
2021-11-17,43.065,22.095,68.176,18.831,24.013,21.92,21.625,11.4,8.543,17.958
2021-11-18,45.999,21.839,66.928,18.426,24.013,22.565,21.074,11.5,8.337,18.048
2021-11-19,46.599,20.346,66.096,17.168,22.604,22.289,20.317,12.4,7.996,17.958
2021-11-20,46.599,20.346,66.096,17.168,22.604,22.289,20.317,12.4,7.996,17.958
2021-11-21,46.599,20.346,66.096,17.168,22.604,22.289,20.317,12.4,7.996,17.958
2021-11-22,44.599,19.536,65.888,15.99,21.125,20.769,18.905,12.6,8.201,17.82
2021-11-23,44.266,20.901,66.997,16.802,21.83,19.342,20.213,12.4,8.064,17.82
2021-11-24,45.532,21.839,67.899,16.64,21.619,18.098,21.625,12.3,7.927,17.866
2021-11-25,45.665,21.967,69.355,16.64,21.9,19.342,21.763,11.9,7.859,17.958
2021-11-26,43.666,21.839,68.593,16.437,21.548,19.157,20.936,11.7,7.791,17.866
2021-11-27,43.666,21.839,68.593,16.437,21.548,19.157,20.936,11.7,7.791,17.866
2021-11-28,43.666,21.839,68.593,16.437,21.548,19.157,20.936,11.7,7.791,17.866
2021-11-29,42.532,21.583,68.038,16.924,21.267,18.881,20.42,12.5,7.586,17.866
2021-11-30,41.332,21.413,67.344,16.924,21.478,18.927,20.661,12.7,7.927,17.73
2021-12-01,41.666,20.986,68.107,16.802,21.9,18.42,20.11,12.4,8.132,18.321
2021-12-02,41.599,21.029,67.414,16.721,21.759,18.743,20.076,12.8,8.167,18.231
2021-12-03,40.599,21.413,66.234,16.071,21.759,17.592,19.284,12.3,8.064,17.866
2021-12-04,40.599,21.413,66.234,16.071,21.759,17.592,19.284,12.3,8.064,17.866
2021-12-05,40.599,21.413,66.234,16.071,21.759,17.592,19.284,12.3,8.064,17.866
2021-12-06,40.066,21.072,65.541,14.976,21.196,16.395,18.87,11.3,7.859,17.32
2021-12-07,40.532,21.413,66.581,14.813,22.393,16.946,19.077,11.7,8.201,17.683
2021-12-08,40.465,21.455,66.304,14.61,21.83,18.098,19.559,11.5,7.859,17.501
2021-12-09,40.665,21.455,67.275,14.813,22.182,18.605,19.835,11.5,7.927,17.137
2021-12-10,41.332,22.948,66.443,14.895,21.97,18.236,19.869,11.5,7.996,17.137
2021-12-11,41.332,22.948,66.443,14.895,21.97,18.236,19.869,11.5,7.996,17.137
2021-12-12,41.332,22.948,66.443,14.895,21.97,18.236,19.869,11.5,7.996,17.137
2021-12-13,40.999,24.313,66.581,15.91,21.689,18.973,21.246,11.6,8.064,17.32
2021-12-14,40.332,24.057,66.581,15.829,22.323,18.513,21.212,11.6,8.132,17.32
2021-12-15,40.199,23.887,66.512,15.3,22.323,18.236,20.523,11.6,8.132,17.638
2021-12-16,40.066,25.081,66.234,15.139,22.112,19.48,20.661,11.8,7.722,17.547
2021-12-17,40.266,24.74,66.859,15.22,22.534,19.894,20.661,11.9,7.859,17.41
2021-12-18,40.266,24.74,66.859,15.22,22.534,19.894,20.661,11.9,7.859,17.41
2021-12-19,40.266,24.74,66.859,15.22,22.534,19.894,20.661,11.9,7.859,17.41
2021-12-20,39.532,24.484,66.443,15.098,22.252,21.275,22.107,11.3,8.201,17.228
2021-12-21,39.532,22.863,66.026,14.651,23.66,22.749,23.622,11.6,8.748,17.182
2021-12-22,39.599,21.882,65.888,14.935,23.449,24.315,25.275,11.6,9.328,17.137
2021-12-23,38.666,22.181,64.639,14.61,22.886,25.098,26.102,11.7,9.978,17.137
2021-12-24,39.333,23.716,65.055,14.691,22.675,24.591,24.277,12.7,9.431,17.137
2021-12-25,39.333,23.716,65.055,14.691,22.675,24.591,24.277,12.7,9.431,17.137
2021-12-26,39.333,23.716,65.055,14.691,22.675,24.591,24.277,12.7,9.431,17.137
2021-12-27,39.799,23.204,65.541,14.449,23.168,24.867,23.76,12.5,9.499,17.182
2021-12-28,39.999,22.607,65.541,14.367,22.886,24.269,23.347,12.4,9.636,17.182
2021-12-29,39.999,22.65,64.917,14.205,23.591,22.934,22.658,12.2,9.568,17.228
2021-12-30,39.665,22.692,64.917,14.083,23.449,22.196,22.624,11.9,9.568,17.228
2021-12-31,39.999,22.01,64.501,13.799,23.168,23.716,24.105,11.7,9.568,17.045
2022-01-01,39.999,22.01,64.501,13.799,23.168,23.716,24.105,11.7,9.568,17.045
2022-01-02,39.999,22.01,64.501,13.799,23.168,23.716,24.105,11.7,9.568,17.045
2022-01-03,39.999,22.01,64.501,13.799,23.168,23.716,24.105,11.7,9.568,17.045
2022-01-04,40.665,22.095,64.847,14.286,23.097,23.026,24.655,12.4,9.704,17.228
2022-01-05,41.465,22.181,64.917,14.123,23.238,23.809,24.242,11.9,9.636,17.32
2022-01-06,39.999,22.181,64.847,14.123,23.66,25.466,24.793,11.9,9.636,17.0
2022-01-07,39.333,22.01,64.778,13.921,24.224,26.71,24.311,12.2,9.465,17.137
2022-01-08,39.333,22.01,64.778,13.921,24.224,26.71,24.311,12.2,9.465,17.137
2022-01-09,39.333,22.01,64.778,13.921,24.224,26.71,24.311,12.2,9.465,17.137
2022-01-10,37.999,20.816,63.807,13.637,23.943,25.742,25.275,12.5,9.294,17.045
2022-01-11,36.666,20.474,62.073,13.637,23.308,24.867,24.449,12.3,8.884,17.045
2022-01-12,36.666,20.048,62.142,12.987,22.886,23.163,24.036,12.0,8.611,17.137
2022-01-13,36.532,20.176,63.876,12.135,22.464,21.552,22.555,10.8,8.748,16.909
2022-01-14,36.199,20.176,63.322,12.46,22.886,21.091,23.554,10.5,8.884,16.863
2022-01-15,36.199,20.176,63.322,12.46,22.886,21.091,23.554,10.5,8.884,16.863
2022-01-16,36.199,20.176,63.322,12.46,22.886,21.091,23.554,10.5,8.884,16.863
2022-01-17,33.999,19.109,61.726,11.77,21.407,19.617,21.935,9.5,8.372,16.863
2022-01-18,33.066,18.0,61.102,11.486,21.267,18.282,20.42,9.3,7.859,16.863
2022-01-19,35.332,18.128,61.241,12.257,23.38,17.453,20.764,9.7,8.406,16.863
2022-01-20,36.466,19.323,61.588,13.109,24.224,18.65,21.694,10.3,8.987,17.775
2022-01-21,36.332,19.323,61.172,12.987,24.435,19.951,21.901,10.0,8.987,17.137
2022-01-22,36.332,19.323,61.172,12.987,24.435,19.951,21.901,10.0,8.987,17.137
2022-01-23,36.332,19.323,61.172,12.987,24.435,19.951,21.901,10.0,8.987,17.137
2022-01-24,34.399,18.811,59.16,12.135,23.308,18.557,20.386,9.3,8.406,17.137
2022-01-25,34.399,18.47,59.992,12.46,23.871,19.615,20.592,9.6,8.953,17.228
2022-01-26,34.333,18.512,59.646,12.297,23.449,18.701,19.215,9.5,8.543,17.137
2022-01-27,34.532,18.555,59.576,12.176,22.746,18.076,18.664,9.4,8.03,17.137
2022-01-28,36.265,19.195,62.073,12.257,23.871,18.557,19.284,9.3,8.201,17.228
2022-01-29,36.265,19.195,62.073,12.257,23.871,18.557,19.284,9.3,8.201,17.228
2022-01-30,36.265,19.195,62.073,12.257,23.871,18.557,19.284,9.3,8.201,17.228
2022-01-31,36.265,19.195,62.073,12.257,23.871,18.557,19.284,9.3,8.201,17.228
2022-02-01,36.265,19.195,62.073,12.257,23.871,18.557,19.284,9.3,8.201,17.228
2022-02-02,36.265,19.195,62.073,12.257,23.871,18.557,19.284,9.3,8.201,17.228
2022-02-03,36.265,19.195,62.073,12.257,23.871,18.557,19.284,9.3,8.201,17.228
2022-02-04,36.265,19.195,62.073,12.257,23.871,18.557,19.284,9.3,8.201,17.228
2022-02-05,36.265,19.195,62.073,12.257,23.871,18.557,19.284,9.3,8.201,17.228
2022-02-06,36.265,19.195,62.073,12.257,23.871,18.557,19.284,9.3,8.201,17.228
2022-02-07,38.799,19.621,62.073,12.622,24.013,19.23,20.11,10.0,8.543,17.501
2022-02-08,39.066,20.048,62.836,13.454,23.943,18.749,20.523,10.3,8.508,17.547
2022-02-09,39.999,19.963,62.905,13.454,23.943,19.422,20.454,10.8,8.543,17.593
2022-02-10,40.692,19.92,63.807,13.591,23.591,19.422,20.971,10.8,9.123,17.683
2022-02-11,40.329,19.621,63.53,13.545,23.802,19.278,20.764,11.1,9.089,17.775
2022-02-12,40.329,19.621,63.53,13.545,23.802,19.278,20.764,11.1,9.089,17.775
2022-02-13,40.329,19.621,63.53,13.545,23.802,19.278,20.764,11.1,9.089,17.775
2022-02-14,40.184,19.195,63.113,13.545,24.858,19.134,20.179,10.9,8.987,17.73
2022-02-15,39.893,19.067,63.183,13.363,26.407,19.422,20.282,10.8,8.406,17.73
2022-02-16,40.692,18.811,63.322,13.818,28.097,19.47,21.005,11.0,8.816,17.775
2022-02-17,41.201,18.768,64.362,13.818,28.448,19.47,20.764,10.9,8.543,17.958
2022-02-18,41.201,20.048,63.946,14.136,28.097,19.903,20.833,11.0,8.543,17.958
2022-02-19,41.201,20.048,63.946,14.136,28.097,19.903,20.833,11.0,8.543,17.958
2022-02-20,41.201,20.048,63.946,14.136,28.097,19.903,20.833,11.0,8.543,17.958
2022-02-21,41.564,20.176,64.847,14.5,28.309,20.913,21.935,11.3,8.543,17.82
2022-02-22,41.201,20.944,64.431,14.181,29.576,19.951,21.35,11.0,8.474,17.82
2022-02-23,41.491,20.901,64.501,14.136,30.562,20.192,21.35,11.2,8.474,17.82
2022-02-24,40.91,19.707,63.807,13.545,30.35,19.23,20.661,10.8,8.337,17.501
2022-02-25,40.329,20.218,64.015,13.681,28.097,19.23,20.73,10.9,8.679,17.547
2022-02-26,40.329,20.218,64.015,13.681,28.097,19.23,20.73,10.9,8.679,17.547
2022-02-27,40.329,20.218,64.015,13.681,28.097,19.23,20.73,10.9,8.679,17.547
2022-02-28,39.966,20.091,64.709,13.636,29.576,18.701,21.487,11.3,8.406,18.048
2022-03-01,39.748,20.474,64.778,13.636,29.294,19.134,21.35,11.1,8.543,17.775
2022-03-02,39.748,19.963,64.57,13.363,28.661,18.845,21.281,10.9,8.201,17.683
2022-03-03,40.547,19.963,64.778,13.591,30.21,18.99,21.04,11.1,8.201,17.775
2022-03-04,40.62,20.389,64.847,14.091,29.646,19.326,21.143,11.0,8.337,17.866
2022-03-05,40.62,20.389,64.847,14.091,29.646,19.326,21.143,11.0,8.337,17.866
2022-03-06,40.62,20.389,64.847,14.091,29.646,19.326,21.143,11.0,8.337,17.866
2022-03-07,40.329,20.73,65.055,15.045,30.913,19.182,20.73,11.5,8.372,17.958
2022-03-08,39.384,20.986,65.749,15.09,29.083,18.365,20.42,11.4,8.201,17.866
2022-03-09,39.239,20.816,66.234,14.636,29.083,18.172,20.386,11.4,8.508,17.958
2022-03-10,40.547,21.797,65.61,15.363,29.74,18.413,20.454,11.8,8.474,17.958
2022-03-11,40.402,22.266,64.639,15.636,28.351,17.932,20.11,11.5,8.577,17.958
2022-03-12,40.402,22.266,64.639,15.636,28.351,17.932,20.11,11.5,8.577,17.958
2022-03-13,40.402,22.266,64.639,15.636,28.351,17.932,20.11,11.5,8.577,17.958
2022-03-14,40.184,21.882,63.668,14.727,26.452,17.547,20.041,11.1,8.543,17.958
2022-03-15,40.329,21.626,63.113,14.818,25.94,18.124,20.11,11.0,8.201,18.048
2022-03-16,40.329,21.626,63.53,14.818,26.379,18.124,20.11,11.2,8.201,18.048
2022-03-17,43.09,21.754,63.807,15.181,27.329,18.653,20.902,11.3,8.748,18.048
2022-03-18,43.235,22.095,65.957,15.454,27.036,19.518,21.074,11.2,9.123,18.048
2022-03-19,43.235,22.095,65.957,15.454,27.036,19.518,21.074,11.2,9.123,18.048
2022-03-20,43.235,22.095,65.957,15.454,27.036,19.518,21.074,11.2,9.123,18.048
2022-03-21,42.872,22.181,66.096,15.5,28.498,19.711,21.005,11.2,8.884,18.048
2022-03-22,40.111,21.839,66.859,15.363,28.643,19.567,21.109,11.3,8.884,18.048
2022-03-23,40.838,21.328,66.928,15.727,29.52,19.807,20.799,11.6,8.884,18.048
2022-03-24,41.055,22.181,66.581,16.136,30.544,19.663,20.695,11.5,8.953,18.003
2022-03-25,40.838,21.967,66.373,15.863,32.297,19.903,22.142,11.5,8.884,18.003
2022-03-26,40.838,21.967,66.373,15.863,32.297,19.903,22.142,11.5,8.884,18.003
2022-03-27,40.838,21.967,66.373,15.863,32.297,19.903,22.142,11.5,8.884,18.003
2022-03-28,40.547,21.498,68.038,15.409,33.101,19.038,22.899,11.9,8.884,18.048
2022-03-29,43.381,22.863,72.754,16.363,31.859,19.615,23.071,12.0,8.884,18.048
2022-03-30,44.398,23.546,73.517,16.181,31.056,18.653,23.278,11.4,8.816,18.048
2022-03-31,45.779,23.801,74.21,16.318,31.056,18.269,23.209,11.1,8.816,18.321
2022-04-01,46.142,23.46,76.985,16.136,32.882,18.749,23.14,11.2,8.269,18.14
2022-04-02,46.142,23.46,76.985,16.136,32.882,18.749,23.14,11.2,8.269,18.14
2022-04-03,46.142,23.46,76.985,16.136,32.882,18.749,23.14,11.2,8.269,18.14
2022-04-04,45.633,23.034,75.806,16.181,31.932,18.701,23.278,11.4,8.543,17.866
2022-04-05,45.997,24.612,75.597,17.272,31.201,18.605,24.759,11.3,8.611,18.048
2022-04-06,47.232,24.825,78.372,17.181,30.69,18.028,24.105,11.0,8.713,18.048
2022-04-07,47.595,23.887,78.58,16.636,30.544,17.836,23.76,11.0,8.679,18.094
2022-04-08,46.287,22.223,75.251,15.636,31.128,17.403,22.107,10.8,8.748,17.911
2022-04-09,46.287,22.223,75.251,15.636,31.128,17.403,22.107,10.8,8.748,17.911
2022-04-10,46.287,22.223,75.251,15.636,31.128,17.403,22.107,10.8,8.748,17.911
2022-04-11,46.287,22.223,75.251,15.636,31.128,17.403,22.107,10.8,8.748,17.911
2022-04-12,46.505,21.626,76.152,14.909,28.498,16.346,21.97,10.3,8.611,17.775
2022-04-13,47.159,22.948,79.828,15.5,29.74,16.826,22.383,10.5,8.543,18.094
2022-04-14,47.886,22.948,80.868,15.272,29.959,16.442,21.763,10.3,8.611,18.185
2022-04-15,50.066,23.46,79.759,15.09,29.886,15.672,22.004,10.2,8.679,17.958
2022-04-16,50.066,23.46,79.759,15.09,29.886,15.672,22.004,10.2,8.679,17.958
2022-04-17,50.066,23.46,79.759,15.09,29.886,15.672,22.004,10.2,8.679,17.958
2022-04-18,51.374,25.081,80.106,15.454,29.228,14.615,21.35,9.2,8.543,17.638
2022-04-19,47.813,24.228,77.678,14.545,32.152,13.605,21.35,8.5,8.406,17.683
2022-04-20,50.865,23.887,77.678,13.636,31.932,12.692,20.799,8.3,8.474,17.456
2022-04-21,50.139,22.223,77.678,12.681,32.663,11.826,19.697,7.8,8.543,17.365
2022-04-22,48.467,20.688,77.054,12.727,29.447,11.538,19.284,8.1,8.543,18.231
2022-04-23,48.467,20.688,77.054,12.727,29.447,11.538,19.284,8.1,8.543,18.231
2022-04-24,48.467,20.688,77.054,12.727,29.447,11.538,19.284,8.1,8.543,18.231
2022-04-25,45.125,19.28,71.714,11.909,26.525,10.769,18.595,8.1,9.123,17.547
2022-04-26,45.924,17.958,72.338,12.363,25.428,11.009,19.628,8.2,9.192,17.547
2022-04-27,46.287,19.024,71.436,12.909,25.721,11.778,19.628,8.4,9.226,17.866
2022-04-28,46.723,19.024,73.17,12.636,26.305,12.596,19.525,8.9,8.953,17.958
2022-04-29,47.087,18.981,72.823,13.272,27.036,12.932,19.284,9.1,9.499,17.958
2022-04-30,47.087,18.981,72.823,13.272,27.036,12.932,19.284,9.1,9.499,17.958
2022-05-01,47.087,18.981,72.823,13.272,27.036,12.932,19.284,9.1,9.499,17.958
2022-05-02,47.087,18.981,72.823,13.272,27.036,12.932,19.284,9.1,9.499,17.958
2022-05-03,47.087,18.981,72.823,13.272,27.036,12.932,19.284,9.1,9.499,17.958
2022-05-04,46.287,19.28,72.476,13.454,26.525,12.5,20.627,9.2,9.431,17.866
2022-05-05,47.014,18.939,72.615,13.272,26.671,12.115,22.038,8.9,9.431,17.866
2022-05-06,45.924,17.617,69.494,12.409,25.283,11.538,22.865,8.6,10.08,17.547
2022-05-07,45.924,17.617,69.494,12.409,25.283,11.538,22.865,8.6,10.08,17.547
2022-05-08,45.924,17.617,69.494,12.409,25.283,11.538,22.865,8.6,10.08,17.547
2022-05-09,45.415,16.422,65.194,11.545,22.798,10.769,21.281,8.0,10.764,17.32
2022-05-10,44.616,15.313,68.246,12.0,23.749,11.442,21.694,8.1,11.174,17.137
2022-05-11,45.27,15.441,70.673,12.409,23.382,12.019,20.386,8.3,11.618,17.228
2022-05-12,42.872,14.545,66.304,12.045,21.118,11.201,18.974,7.8,11.413,17.228
2022-05-13,41.346,13.692,64.917,11.272,19.072,10.432,17.665,7.3,10.627,16.682
2022-05-14,41.346,13.692,64.917,11.272,19.072,10.432,17.665,7.3,10.627,16.682
2022-05-15,41.346,13.692,64.917,11.272,19.072,10.432,17.665,7.3,10.627,16.682
2022-05-16,39.239,14.076,64.639,11.636,18.925,10.48,18.251,7.6,10.627,17.182
2022-05-17,41.419,15.057,69.147,12.181,20.752,11.201,19.49,8.1,11.174,16.818
2022-05-18,42.872,15.356,67.76,12.272,20.899,11.298,19.387,8.1,11.754,16.818
2022-05-19,40.91,15.356,67.275,11.909,22.652,11.201,20.73,7.9,11.549,17.32
2022-05-20,42.509,15.526,67.622,12.0,21.118,11.346,20.661,8.4,12.028,16.682
2022-05-21,42.509,15.526,67.622,12.0,21.118,11.346,20.661,8.4,12.028,16.682
2022-05-22,42.509,15.526,67.622,12.0,21.118,11.346,20.661,8.4,12.028,16.682
2022-05-23,41.782,15.015,66.928,11.909,20.533,10.769,19.972,8.3,11.96,16.407
2022-05-24,40.547,15.185,68.107,12.091,20.533,10.865,20.248,8.4,11.139,16.407
2022-05-25,42.872,15.697,72.823,12.454,21.41,11.586,20.661,8.5,10.798,16.407
2022-05-26,42.872,16.209,73.239,12.454,21.41,12.067,20.661,8.5,10.729,17.32
2022-05-27,44.18,16.465,77.539,13.318,21.703,11.923,20.213,8.5,11.139,17.32
2022-05-28,44.18,16.465,77.539,13.318,21.703,11.923,20.213,8.5,11.139,17.32
2022-05-29,44.18,16.465,77.539,13.318,21.703,11.923,20.213,8.5,11.139,17.32
2022-05-30,44.18,16.635,77.193,13.5,21.703,12.067,19.972,8.5,11.891,16.863
2022-05-31,43.744,16.294,76.222,13.545,21.336,11.73,19.835,8.5,12.643,16.134
2022-06-01,42.363,16.209,77.539,13.5,21.336,11.538,19.972,8.6,12.37,16.727
2022-06-02,42.799,16.465,77.331,13.409,22.725,11.009,19.628,8.4,11.549,15.952
2022-06-03,44.325,17.062,79.065,13.227,22.579,11.009,19.18,8.4,11.139,15.769
2022-06-04,44.325,17.062,79.065,13.227,22.579,11.009,19.18,8.4,11.139,15.769
2022-06-05,44.325,17.062,79.065,13.227,22.579,11.009,19.18,8.4,11.139,15.769
2022-06-06,43.889,16.891,78.372,12.772,22.14,10.673,19.284,8.2,10.934,15.769
2022-06-07,43.599,16.593,80.175,12.727,20.679,10.577,19.284,8.0,10.934,15.769
2022-06-08,44.18,16.934,79.759,13.091,21.556,11.298,19.628,7.9,11.003,15.769
2022-06-09,44.325,16.977,79.967,13.091,21.41,11.25,19.628,8.2,11.276,15.496
